actual,rf_predicted
499.53,504.55801322908206
477.99,488.6756490146487
584.91,533.4320821937961
631.37,572.7362582875597
534.27,650.5969500332621
823.77,813.322130183983
843.51,812.7743125324555
883.09,843.2531279627942
774.6,748.5161840174532
649.55,683.4995459455785
634.33,668.633418820509
607.85,626.4873062819787
548.94,584.0207725580979
675.29,583.8569587592269
601.47,616.8707493644721
759.01,756.8493066948957
909.29,832.95857797933
855.4,905.2077326631131
912.85,882.6312976692719
711.64,749.9106533676776
667.48,634.3229600496026
461.63,488.55992881201246
572.38,508.4347782429371
504.09,504.54262476082545
556.04,496.3927510777614
585.58,512.8671099030482
526.68,569.9814890574087
547.44,658.7644330044654
634.63,700.9604403049835
803.42,769.8315013599666
841.27,807.6802427694472
811.53,801.7292546937716
832.85,747.1367475012528
729.49,710.6586053667942
678.25,653.8747336800074
505.3,627.7081266941599
628.02,625.1422554507958
588.93,585.1146183366174
578.35,614.8510672271464
804.56,748.5319119708878
849.79,837.5740757055682
822.21,895.4749878988571
945.77,872.8444419319752
750.4,730.5989038033532
1042.3,679.3157542814104
519.08,549.1990573309779
541.03,538.6455346912966
523.96,537.2908202491197
507.63,506.65460181328325
462.03,511.75047917634015
528.19,566.953907156022
532.31,614.9925153043811
654.74,693.0992501270381
887.25,773.1200748343687
816.0,828.5639489156392
882.19,824.5157923507068
710.69,847.4499354909598
693.43,709.7893236192248
943.76,755.4449981375802
607.7,641.1243142287615
676.33,645.0690843154374
589.82,612.7305803003203
708.5,654.3817005546575
922.41,836.1915652736055
931.68,924.7644110402417
888.97,961.8565560569593
941.82,918.414642579243
797.79,831.5845696357593
679.91,762.8154435551951
458.16,500.27451365692866
514.29,519.8837148451202
568.65,519.2054003366428
495.51,517.3664405278271
582.55,509.10505719840546
492.9,531.7977642700148
558.16,624.8140543507524
726.3,706.632674192975
824.65,814.711909505347
895.34,887.0168921591503
854.42,844.1845208371531
771.72,771.8274281430241
631.9,768.3960333995994
658.32,666.160777053816
691.32,635.5666028107282
600.61,596.0797420701496
585.25,643.3223246798669
668.15,692.6468361035728
717.81,780.3729049864367
929.88,925.8184741247188
843.19,939.2646165331105
943.05,914.3636169544138
707.18,768.6134058408533
704.59,653.4468888370319
505.01,499.770714284235
489.96,498.49172481819284
496.56,501.25163240940884
600.2,495.7686216748461
491.63,509.8211546678973
579.51,581.992134857683
605.65,604.0572068202029
682.16,696.8921050058144
735.36,782.188509222264
848.24,835.9427615404929
822.43,822.1594518198273
726.87,721.8169327346187
627.17,663.4549208607671
554.04,627.92283504643
642.54,606.4239697917436
613.39,588.3562690797534
497.33,540.6546925006971
647.0,608.2503538479579
754.1,742.8330531072586
889.27,868.3449482845732
890.79,891.6154288010206
849.09,834.4963466072268
781.4,735.1566587427805
575.7,661.6362196052246
470.46,513.953393257437
447.54,498.72037666663726
450.66,488.84074393576054
569.2,479.80919217112387
538.84,483.2482053858933
579.48,539.6261955073389
603.52,635.5682574470679
622.22,697.4759206531896
793.77,820.6603207507536
790.0,801.4703710287354
751.42,786.0560462117825
665.37,715.6463976068198
630.61,642.6879043678259
653.9,622.5105395541318
688.0,574.9820723709129
583.74,565.2459683739826
636.84,572.7565572571104
673.55,666.5444491568775
781.78,759.4436734461358
910.47,897.0241092945704
869.71,922.766773085522
850.4,877.5319976253217
727.25,745.299776437824
692.06,667.0550444039166
440.98,478.6935773890334
447.9,498.4351361927241
982.55,514.526439946954
516.79,490.3986202093139
487.26,505.70416289710784
511.64,604.563899410063
564.21,653.1164598146223
731.51,736.3153997878761
819.6,780.7051358169593
795.08,811.5385115524679
860.17,818.9771981691183
698.27,727.5164514392965
734.16,719.5060265163281
626.34,658.4798277004036
522.63,610.5846852239152
648.7,609.679170883663
562.51,572.8018605557239
579.28,614.2883943742542
768.99,717.9614706881555
863.84,824.4279348881879
998.25,932.3630951708135
986.64,900.5748407381163
725.73,756.7243650551111
589.95,661.3868663244436
537.33,516.6638124534109
452.07,526.6514848404074
393.01,498.4268296042964
517.69,500.51338766439267
500.66,491.53768859451003
515.72,537.6984382707503
503.82,564.4375274994246
759.08,649.0169129564382
752.72,749.6163586411075
808.12,797.9525755286813
825.54,815.3958752753424
756.36,742.2332145578539
743.89,715.625658907096
838.59,659.5093899743932
538.19,626.1846894312805
612.81,665.7971361417107
533.4,601.0496685929086
676.66,672.8461585536543
787.55,772.5701770507856
825.67,836.2265598551779
889.74,910.667151729081
823.53,836.0427704428054
777.33,758.8341854148296
557.43,636.8586462587034
403.07,500.07207317445267
443.33,478.11768763035036
498.2,489.2736152702164
520.46,488.50488604559564
579.04,477.17547647713496
531.55,522.8333626563667
625.26,630.141533223834
650.91,728.0896015006289
784.0,797.2756269016108
860.46,838.5540226726589
784.96,803.9071475864589
687.52,754.5704083038227
715.38,687.0710431416467
640.52,697.4846828750455
535.59,616.766429772061
504.74,577.8112667443934
562.83,562.3885880656903
599.58,589.9051360395625
711.01,731.453333044629
857.65,824.231548898237
964.63,876.2319777464126
894.94,839.5406096312756
742.84,734.6171283761753
664.73,669.7661301677491
466.15,510.8382770950938
510.59,512.1693288306323
495.95,503.1231809832565
482.58,500.9891193377397
572.15,511.64140782242356
500.07,534.2708509490734
654.45,647.425813310693
758.01,710.674050483015
899.48,828.478443415205
948.02,862.0624221017995
868.1,850.8522715785859
858.75,850.1089476355378
748.96,798.39060542181
667.79,712.5498786417747
633.59,642.2135350469019
624.93,632.9510714620875
625.21,623.6908560339808
620.29,661.4045858225476
810.48,795.9647326527136
920.4,931.3984589608295
1076.13,960.6440294458048
996.83,953.0083659587197
715.86,802.6087420059011
642.73,667.4823077419663
425.71,492.75900778018223
524.76,520.5264108412839
456.9,512.239221539373
512.54,492.82008740965773
473.02,519.7569842857032
553.27,537.6459192670003
726.73,598.7429745162748
847.75,759.2381669170062
876.02,866.1344301116058
890.48,906.7613001386791
1304.73,931.4402867911278
785.87,866.5239723668732
744.65,854.7206385460378
719.58,810.4187378828475
623.28,685.8258281747637
623.6,680.2289391184445
581.63,620.4146399323632
691.43,671.6716777935337
803.68,776.2324535183365
877.69,915.6900828881913
933.49,938.0560300202436
965.67,942.8461509481327
829.81,808.8328802810859
634.66,684.1128731096993
478.59,477.0411402428683
435.95,504.58076843958156
462.99,522.7234441966071
558.55,524.6030061059855
441.31,493.3462541761115
516.61,523.7845390700431
665.63,597.0316649999999
638.77,723.9694006395858
792.8,778.1940136133229
868.64,850.6914603043039
702.82,819.5193847107274
777.75,723.6133845399594
687.35,698.8819947641027
649.73,653.2486033468211
546.8,583.8429889603588
578.26,593.1383524099649
551.52,563.0101780867283
576.58,634.5690285824977
670.36,714.0264855511481
767.03,822.259100163194
875.91,859.4009699771718
874.44,824.2024925545222
682.76,748.1915255771906
765.2,622.0307473007372
425.91,460.15433817017225
507.95,496.6336930573803
494.4,484.1233286779406
606.89,488.7728166899013
471.77,492.607637688518
556.4,540.7485546011815
583.33,618.5006586221311
627.26,680.0849948558671
711.39,759.8023442066253
851.53,811.186214982522
876.5,797.2998729189635
795.42,761.2221152774692
652.18,697.0953570111988
687.54,663.5565244051782
645.18,631.5366956531558
671.44,628.4001969530544
538.79,588.7048311133699
685.69,656.8761507396257
723.48,738.460282675474
881.18,825.4829966373981
903.37,909.4032327500771
834.27,867.5768695750735
751.39,743.6781587193973
647.21,686.4382439702304
526.53,488.5032567249259
480.18,496.7042209922527
527.74,533.829190172522
512.14,505.6556514600301
476.89,519.498524457187
555.59,555.4902106245106
633.47,601.8667522109455
654.85,689.2446714919001
694.25,763.6774664177086
786.58,805.194003779328
763.89,816.5547206640497
786.34,748.1219531408292
728.86,686.5394249976636
676.15,649.7991613707029
561.67,627.4594008004563
616.26,594.725497161466
561.56,564.7029282262689
629.59,650.459859306337
771.98,756.9054855128284
828.02,838.1945699829208
873.28,910.7334568748716
912.27,845.014236707444
675.8,735.4743305277709
711.16,632.1321663593627
519.62,483.548862154589
395.42,497.5617867108242
569.57,495.83225251533366
556.0,501.7466173991229
506.68,511.2456226350391
585.1,572.6041782255629
592.17,622.7791751610267
691.47,740.2505265882719
792.3,782.2693994012943
795.72,810.6481011424621
825.95,811.7670907772854
709.08,733.1989311017215
700.62,684.939483555795
630.81,711.7060931037602
617.8,625.3599993124827
633.7,597.1716177450444
512.13,556.7748382831953
640.36,635.7315646933209
720.31,743.4966632975568
910.43,862.2327924019193
957.93,912.9121384454156
846.87,848.8200348699002
842.51,749.9666325636551
581.12,673.8162292401769
514.56,516.8415744831474
467.57,504.6661961123649
433.37,496.06628925617883
550.91,510.0717707474009
509.34,481.5604910063967
603.88,541.9917405829573
581.34,574.4562812703123
702.86,699.2646277366396
762.62,811.6628565327217
801.19,807.9915094430113
842.32,800.7593271656075
720.77,708.684025339265
728.49,677.3847647000892
629.9,650.6607510649535
667.19,619.0706072321077
591.94,607.6363643559055
618.26,583.0163780651989
602.83,676.3234172734452
731.36,765.4526583498946
993.27,915.1593118907263
950.16,939.562354931984
707.45,856.4760589419086
854.93,761.9279844641874
657.7,666.2050577925302
458.5,498.9827340159942
407.24,502.68162827996713
432.08,507.7174301570789
500.09,499.01648811940123
476.48,476.9509474784994
537.59,525.5443345053013
650.09,592.6619254608893
641.63,699.1137859841548
779.67,780.5913248690895
890.18,833.973108669888
793.44,847.6910404688072
803.57,780.2907954999117
739.32,708.2795118567062
672.64,660.9471332248005
723.45,623.7446710481702
597.88,622.052404088791
728.0,670.8399650552685
684.86,646.3250058417054
1304.42,836.9943371164577
967.73,956.8296483103561
950.06,963.9583423433801
874.12,964.7730793154766
823.04,884.7467593713914
578.01,667.9915444155201
559.36,516.5421056208263
1259.12,643.5860200943455
523.07,553.6436671716106
535.06,549.8862984063858
576.0,630.7555476561898
575.47,834.3171562273035
608.68,717.0788031592909
717.66,816.8257089523389
730.97,893.1063234008093
862.94,955.8138469137848
899.42,1106.3502057309279
813.52,953.1706513882692
669.19,806.5609252887693
669.65,736.8607446821447
629.68,626.0600453823256
605.88,632.4633945060672
649.91,617.1045583448397
750.68,725.4414922667944
712.38,828.3914712164293
962.31,930.1105520491875
956.94,990.8253056326237
903.19,936.5554835381213
759.4,801.0384794045588
575.18,656.0162763717426
440.26,519.8777335240234
502.78,522.5469522642953
521.96,495.04058640339844
601.87,507.28784780646515
491.6,492.20045106556734
457.46,538.0495444362689
557.8,626.2461761406278
648.39,681.5339511264054
811.58,760.2164045896852
1549.14,871.9306242153973
861.52,835.1034022841055
770.98,807.9374327594835
692.09,790.8221208249072
610.83,799.1344384407946
529.02,818.0814326949934
615.01,602.2202632837543
494.43,567.8420183098152
663.69,647.2142016059407
747.21,708.4486674414204
866.32,812.7743170492182
861.96,904.0099872967642
874.35,867.4959110854378
695.81,733.8059554923198
589.38,676.1417587860752
639.31,519.6088682740149
549.19,685.7100316528621
614.58,518.7344683871354
492.61,509.2652980039686
474.46,510.31143598766886
490.94,646.2195023128616
639.22,630.4737586067324
710.42,676.6137938636557
762.63,770.0129374931379
814.36,826.6414306425328
779.64,815.8993587215907
754.74,753.3461519816819
730.7,722.4371942012388
706.72,643.9518554739092
690.72,636.6944808692724
680.93,612.1679780336112
599.8,624.294090982537
661.8,689.7261602866245
702.96,765.1434528041844
868.18,906.2751638567736
946.05,915.0321310329223
867.26,855.8451655605987
744.73,739.5021744122392
609.65,659.9979162659833
578.42,507.2437567675876
517.51,503.4567715143525
532.82,512.1019369563229
522.83,501.1070342168343
537.1,508.22862428960156
542.31,590.7650726072337
565.85,633.5830663097314
634.9,679.1982195871122
845.11,805.7732111973527
850.04,824.4000453703414
875.96,812.6506956680557
693.57,755.598098168046
690.94,692.7440008467181
605.87,661.5702911329612
607.44,626.7226746680866
687.43,608.6745063086495
513.46,573.4363443359712
653.04,638.9188541635837
764.69,753.4360074433592
863.59,875.9242697681902
921.1,923.6364091295701
857.7,851.2647722522382
725.81,761.8390839077048
623.89,613.8388816710617
505.91,500.53797221973707
469.67,503.1676661613847
465.39,486.22936933851093
601.78,501.7205276766381
498.03,506.9748255319353
513.36,543.8928244415438
611.12,616.6695140934253
753.0,702.3221103554802
774.54,805.1337067809419
837.07,826.190388499954
790.63,827.9288170081851
713.05,743.4687258556887
596.88,681.1785448761525
630.27,664.3430185554006
556.41,602.1179134985894
583.16,595.0865004979646
502.43,557.0212845679405
667.39,614.2492459584864
711.78,692.6063840609511
824.03,837.8002461822279
964.83,916.8907725169731
783.24,841.8693128304539
820.3,744.3034352153786
649.12,640.2003468110806
547.95,518.1588602024232
507.78,499.44130481982
546.96,499.46935876043557
503.15,492.33090934625864
493.03,516.1111096543733
545.02,585.594960825401
575.97,616.1382531857943
795.99,732.5137709262635
650.79,767.9352146226089
817.34,816.017834970164
848.3,801.9363521617676
745.61,738.0964243130614
719.29,667.8392422863088
639.91,626.2198704517076
637.32,616.9027949753138
579.09,608.0826750606311
639.23,590.7327771259077
658.03,672.8975949222207
846.14,775.3132705090751
973.73,932.3455842594309
852.92,952.4075798617904
898.27,791.0585103624995
696.4,830.523811593534
618.04,654.0561354954477
439.95,497.11318188451827
458.23,498.98634837735517
589.07,500.59484490973443
491.64,479.852913011133
542.86,509.65319778062434
431.12,507.72090858397775
583.99,633.4363298909125
690.25,706.2563780782824
850.57,752.1412007265956
904.71,858.66413565433
842.21,830.0203451629261
791.92,772.7957456483621
758.88,719.0742087140899
603.0,662.187717097249
621.19,647.4838971863244
496.62,616.0704358010371
622.02,639.859309448833
675.61,651.2783511042891
763.51,760.8715305887822
965.65,924.1707225558275
1047.95,954.2366791604892
997.37,911.6676519753178
775.2,800.3258107321743
596.76,689.0638309926875
463.33,522.1991157490285
463.84,514.4211099203404
512.12,506.07410040974037
497.59,490.6785684045616
423.2,502.4823508077128
561.12,517.421364482754
555.45,581.7951530682242
732.3,691.7605706532464
891.83,799.0115159864089
811.25,878.5378138421444
859.72,874.561906332113
706.23,786.9753205518323
773.5,728.2714978208097
707.1,661.9803504938178
652.52,631.5723518830814
664.99,628.2682343815394
666.13,609.405928560898
610.21,698.2549158456158
761.83,788.0211246610219
949.43,925.8554451621613
967.12,993.804274498499
935.21,915.2278582852764
772.43,815.4304361209438
626.78,672.614527195615
443.24,495.2878391501051
369.33,498.2608844674757
494.82,502.1464672086126
469.97,485.11493179614695
369.38,482.681899388642
504.21,429.7923705357144
662.81,559.5358342671681
666.64,663.5215340180787
715.92,734.3831950075079
846.49,764.7332256427496
845.35,830.0683067001829
768.26,740.2998223076986
630.55,700.8009430197714
607.44,655.4233648022674
650.32,618.5571385362864
626.69,580.4320925993702
656.12,578.4671206446432
662.41,668.9599167750234
764.43,754.1567515636381
868.28,907.5303494811634
825.71,923.0049906402892
820.32,856.2665958570745
782.76,714.4588609243978
652.27,640.5892338461679
433.05,499.9200397655014
424.26,494.58324784107504
611.32,521.821904453269
513.58,486.384095055225
606.86,525.039316330436
495.96,540.488514807964
532.02,633.2127444267155
706.39,705.2798484062214
830.0,798.7356151724753
737.42,820.5751027889605
756.54,801.9244698198745
790.04,727.2014510029029
582.22,684.7458327016108
623.4,612.6308539016756
937.33,629.5732457093592
625.36,623.9510611062623
649.31,631.4391773462119
537.07,675.5817643214541
769.54,750.8127553644097
827.63,900.4432411554869
931.9,884.1726713054736
877.42,851.3660731927098
746.88,734.0866331760075
571.0,637.2346667165033
487.53,502.55202541763873
492.02,496.39225400958344
355.95,484.5998069251156
562.97,500.92686779100814
503.81,483.01727322654
590.41,531.3484857415631
627.59,575.4432312309096
736.1,686.8769106747865
681.96,796.5183806938298
849.01,795.8336862971437
701.74,827.5106318125105
703.11,735.5169583712251
690.81,652.1653300344794
667.18,635.4532415417958
583.0,617.7376198872659
516.53,556.2051365952965
602.58,587.3943713797347
598.77,588.5172683477634
834.11,744.0061707145472
893.35,838.1612376688562
971.24,919.664628351392
903.66,894.7540667943681
758.6,769.9521036977224
620.73,676.7509386378943
508.73,522.2975757051859
488.68,505.6248887903966
442.93,496.74900305767426
445.37,502.23092637291506
581.64,499.1433717025146
502.17,520.8449542368928
1189.25,636.2195771167064
677.84,746.8636653582175
786.45,783.586098818746
774.71,861.6773597658794
787.97,830.7839265849398
701.78,758.410157518151
679.16,661.2034114885032
691.71,637.6819932782106
619.86,587.8539322450031
533.59,591.5300387656296
595.0,563.007728391406
681.86,663.3557421857295
727.59,756.7694380175624
853.24,871.9536629191005
986.3,921.6897335325629
839.33,863.4427745323962
723.26,754.7226362565971
613.05,644.435407457537
502.37,503.77160776091966
430.13,498.49293755721783
490.15,500.0644577385672
484.9,498.35002596168954
510.14,502.86143807123784
599.47,527.497593779888
637.57,584.3817786118046
701.26,731.1242822318756
734.74,764.9941991189168
798.23,815.3072622169973
792.46,807.0036289267175
677.74,739.6796555850119
678.97,680.5177802358104
740.48,642.3934614302111
523.71,570.9594755722638
563.33,586.9783144610814
523.46,578.1514543035959
687.2,617.542489067867
747.23,747.5779213700499
881.13,856.5161286304859
971.71,912.3614388276005
882.17,883.888756117651
782.35,757.7859219210349
515.18,630.0838564553015
465.02,521.9797543857117
487.31,501.9927313370952
481.56,489.62282345201356
436.54,485.03039345560893
461.47,476.3281717830756
559.42,527.5153152232942
732.72,604.58819137322
715.94,717.6109116238861
775.25,809.8641631245414
897.02,879.8284381153323
845.33,838.565203252911
759.61,770.9899553041464
729.69,714.1261448892513
716.74,684.6382272782494
644.22,616.3812113218671
635.65,633.3425104542116
563.8,611.2320634328731
570.53,673.4425888750828
717.23,758.0804147989681
866.09,876.2293082855434
964.01,928.2180876558753
983.4,996.0778461077153
772.49,770.5429806598385
598.59,661.2927971997779
571.8,498.5680691449815
440.97,505.95443803619656
528.81,500.96712111664425
476.75,510.79999219862344
382.86,488.11627355454874
563.63,512.398292399863
653.46,583.9284568464866
737.54,694.2131359984769
784.68,790.8411414866938
899.04,871.085011408622
889.0,850.7128264106015
898.06,788.2274661423248
823.1,808.7023558143384
653.4,714.8623206918503
611.2,649.0879093927408
676.26,642.848260402628
683.84,690.053032226634
676.43,664.8048882811069
791.68,804.1420544643444
842.08,924.8675654298282
863.88,983.2828787225309
962.16,947.1376934780438
760.19,778.0756077067584
633.09,652.3692271277154
495.81,511.0164911641894
421.46,545.2226195558752
466.56,501.84245944051384
563.6,494.9512828198679
486.47,535.8741673882317
550.64,547.0322371537022
586.74,592.3730960809463
632.9,685.3316815588895
817.73,787.7736731997736
798.6,826.1898756595372
751.82,801.0550613962649
760.0,775.0418208178658
634.48,707.7576918371803
661.55,640.4481467678299
654.28,572.9144082602793
698.5,577.6483455066333
571.43,600.3584827773899
633.04,657.0948407849271
758.0,763.15852481119
855.17,877.3072648290259
893.27,880.4150725269059
941.28,858.8061514103898
673.85,740.4890765075284
529.78,630.8462128984683
522.54,514.4169740288258
513.25,494.2897565586303
475.59,483.2321699912186
452.3,497.1203612319161
535.14,497.571005184244
572.83,547.854007947282
601.6,582.1150021781405
675.9,676.0784141324416
1317.75,890.0802986052602
760.36,796.7223395913082
828.9,799.2257918307535
773.28,797.5121270739033
634.75,764.1993660487555
600.67,833.1594138470491
665.8,702.1283886995429
566.92,601.7330275688045
627.58,575.6734911259864
683.42,639.6047258851742
816.22,765.1044508971827
832.21,875.7242029976794
957.18,936.3703975011522
837.71,884.1053687968143
786.71,747.03749316068
631.18,656.3657569572223
484.18,505.91699372215925
417.11,498.23203445780024
456.48,500.191341101588
506.25,494.44448905734384
461.44,495.18807388758466
461.2,454.0260193254068
675.3,582.1734488812243
616.21,688.9446607551644
766.37,714.3935118013314
794.19,786.6236458691751
787.03,791.8327879338218
713.88,733.2939537050306
707.82,647.4733524861455
648.75,601.1510235219665
649.94,626.8092334816723
594.88,610.6992512872362
584.21,585.8372624686042
655.56,662.8608072182257
735.37,755.1645982390768
851.26,870.4853203391762
889.16,911.673313740776
862.06,838.4711200504508
843.68,755.7993715304995
619.05,650.7399671747727
544.04,519.6146356839974
478.47,505.97503132530613
578.21,505.6889377058175
541.81,499.543432863454
506.03,514.5095357072481
488.41,576.8593277890617
493.02,668.1092105952381
751.58,715.7721869862343
831.45,781.580754846436
838.52,815.6777161613494
797.37,804.993018425696
690.45,742.4025437823996
610.34,692.5757583101512
620.76,621.1443021196035
583.51,596.1096992785007
567.64,560.1047270983561
558.73,559.248851149844
619.53,608.0770770907918
747.31,725.4533894132711
860.56,847.9531517517921
840.64,895.6119105434434
809.67,857.8245057989282
772.18,741.2833417786258
582.46,614.6662979754726
580.39,498.528959206796
520.92,486.6683163699265
454.56,478.4993979047879
550.25,490.69257677963725
571.8,500.5062731384805
569.12,605.9368262866284
669.74,725.9194865023333
761.21,745.5557520906847
752.32,804.3549049483792
893.52,825.3517199951195
825.26,834.9177641752547
696.77,723.1103239498325
655.05,708.511835191913
694.53,668.7277650213294
578.95,616.7169970274877
649.7,613.2855245317908
602.84,574.7307183042717
678.22,665.8676303417352
784.74,781.5896198880058
778.77,859.5741418155193
928.62,958.8971775474247
899.19,862.8211751841382
746.07,757.8871889097406
640.31,634.1845472866908
397.51,476.7043502909002
563.48,510.15446479961565
414.01,506.23155377900395
523.21,494.22930873500087
475.47,500.87578087885254
532.09,520.9518336153
581.92,631.6908902624455
747.54,701.2601579735156
850.77,822.8534287998788
860.8,869.5413130057959
819.85,830.5822808606349
840.71,757.0760203240295
683.16,718.0119633988702
676.85,669.8722521261036
670.94,633.7019821372787
536.26,586.9157776141707
520.28,588.3004379853475
711.42,653.4026834475427
738.35,770.8329921454892
876.47,844.4314171938287
945.6,922.4046985134078
887.63,888.8992072898887
858.43,805.05366699876
660.25,660.0919193116472
534.47,486.8437453797811
492.84,517.5056225647761
569.68,526.1569606637883
604.4,496.27799733327964
444.83,504.92782470419866
489.23,601.4517661962796
666.26,617.8793305346597
694.23,741.3531209312969
811.25,809.5231074904987
847.94,864.3472930684236
888.96,853.1697168247715
815.32,873.5203667836568
623.76,768.9563332968577
693.14,645.0570052765169
705.92,629.9836114257585
572.6,615.0169261605799
637.82,612.3473399842932
778.62,660.5888112284446
845.94,783.0481759966996
930.21,913.1118179303655
960.12,940.7720953513171
926.98,953.3907022009631
794.23,804.326991018463
651.59,658.6332105480066
532.77,525.6634688042892
429.94,537.9890024361051
498.86,519.0036422815266
451.85,498.72720416503813
526.75,528.8367682905335
588.04,541.0764961974587
658.86,580.1977899877807
633.53,681.6087026286557
702.08,749.2702417237186
799.02,840.0815775592116
784.51,790.1796221134457
710.13,742.962766896807
684.38,649.5050676896218
1025.31,682.6355662567407
568.52,731.6953593327039
500.56,613.7823988338522
546.71,606.5470871798668
680.71,653.9800521703099
734.17,791.7906974951533
834.12,841.80812992364
992.31,898.4733159103903
833.49,850.204024547882
762.48,736.3176990265293
669.17,637.9778936670631
573.85,510.45661553375334
464.02,500.515339546112
426.56,498.5654390543517
511.21,520.7402567313544
560.84,513.6740690786208
479.74,521.9154505576184
585.03,579.9472188814766
706.96,660.6192495139923
780.24,747.9036455380736
764.08,798.2577751433521
795.22,789.7964458388378
713.01,738.590661561683
717.71,686.0053027276788
632.71,662.0434667344122
595.48,594.7928877744912
619.87,617.3009473798064
579.41,554.0329368624369
650.58,648.4618132236436
693.98,784.0420263377687
927.83,870.4511708093319
883.76,899.441210063233
787.62,848.7122281303091
721.65,735.0022528956029
699.27,642.0532744992859
462.37,483.0980161991372
540.63,496.8141951349036
487.69,497.6636438694367
581.53,508.5439522916665
492.58,508.44910310088636
577.56,580.2108003810056
592.22,624.475645591613
690.08,665.0407108484369
634.63,777.8894051285566
799.92,805.0089895522917
743.28,809.8440198642602
755.63,712.0844502700336
811.46,681.5792733944944
701.02,639.4021897939106
627.91,632.4526844286643
656.59,639.4542738018841
522.63,589.8735265375644
622.82,675.4048389174499
709.36,771.2714842399314
832.07,872.7089868685464
910.64,909.1075235045606
741.2,837.4190340555016
726.99,739.9811373833548
603.74,635.0240838809574
484.39,488.22867000163404
601.63,495.9992375400197
552.21,471.7108590855641
547.06,499.9749588220015
596.77,520.6619444526028
594.18,585.033202270527
543.15,806.3764674987347
682.63,743.2298000952151
755.96,759.9077479878844
818.75,806.7469692003127
843.09,810.3760229417145
679.42,731.3097919821937
755.27,695.3204171426473
633.56,671.1362219760869
601.65,618.5868056132498
548.92,586.6867479634559
584.64,575.7753725683515
628.08,644.6980852730404
777.54,755.4257269747442
862.24,851.9593248134327
898.8,890.1661363516931
795.57,832.3831221019813
716.46,738.6242930856132
593.38,632.3367476598323
518.92,481.3245265325411
504.2,499.24390647252125
579.75,499.7149891531935
563.94,485.8558936746616
596.87,506.91293824381887
529.38,564.8989910519127
571.02,631.0732759243502
669.57,751.85075155896
715.23,777.9997137867524
889.03,845.3156400997885
717.81,786.1533330549272
849.73,725.8134459976766
664.31,736.1733964895204
587.82,621.6271024729443
614.92,643.0586368457369
607.61,583.6583548144564
539.51,567.7429912365137
550.73,611.362282159489
696.26,712.7238041555742
862.63,812.4033545502903
949.45,889.7850375911653
919.31,843.29654105689
693.75,726.6858011834042
624.76,637.1820373737885
499.6,520.8293459356794
502.97,495.675997181816
508.79,497.10953203363925
474.82,493.07944074516706
485.24,483.67324475441353
560.15,551.9086056542569
